date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:53:15	2934/2934	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:15%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Four-favorite-drugstore-beauty-products-that-wont-break-the-bank%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed5fdf.json	(from https://frenify.net/envato/frenify/wp/resumo/2/our-favorite-drugstore-beauty-products-that-wont-break-the-bank/)
18:53:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:53:15%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=240	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/indexcfe0.html	(from https://frenify.net/envato/frenify/wp/resumo/2/our-favorite-drugstore-beauty-products-that-wont-break-the-bank/)
18:53:16	3023/3023	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:53:16%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Four-favorite-drugstore-beauty-products-that-wont-break-the-bank%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed786c	(from https://frenify.net/envato/frenify/wp/resumo/2/our-favorite-drugstore-beauty-products-that-wont-break-the-bank/)
18:53:17	2009/2009	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:17%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/9	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/9.json	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/)
18:53:17	1790/1790	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/hello-world-2/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/)
18:53:17	2489/2489	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:17%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fhello-world-2%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embedcc22.json	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/)
18:53:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:53:18%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=9	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/indexb5fb.html	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/)
18:53:18	2539/2539	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:53:18%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fhello-world-2%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embedb2b6	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/)
18:53:20	104256/104256	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202022%2017:53:19%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/?replytocom=2	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/hello-world-2/index0e22.html	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/)
18:53:20	93115/93115	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Aug%202022%2017:53:21%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/fn_ex_link/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/fn_ex_link/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/init.js?ver=ver_August%2011,%202022,%205:52)
18:53:21	93115/93115	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Aug%202022%2017:53:21%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/fn_ex_link/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/fn_ex_link/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/init.js?ver=ver_August%2011,%202022,%205:51)
18:53:21	5620/5620	---M-Z	200	added ('OK')	text/css	etag:%2215f4-62e7c02d-7bed59e827d07f82;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/base.css?ver=ver_August%2011,%202022,%205:53	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/base28cf.css	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/?replytocom=2)
18:53:21	2021/2021	---M-Z	200	added ('OK')	text/css	etag:%227e5-62e7c02f-247ca397ba0e75dc;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/skeleton.css?ver=ver_August%2011,%202022,%205:53	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/skeleton28cf.css	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/?replytocom=2)
18:53:22	40917/40917	---M-Z	200	added ('OK')	text/css	etag:%229fd5-62e7c02f-d98efbf411175bba;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/wp-core.css?ver=ver_August%2011,%202022,%205:53	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/wp-core28cf.css	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/?replytocom=2)
18:53:23	3961/3961	---M-Z	200	added ('OK')	text/css	etag:%22f79-62e7c02d-78ff8ae0cb70e765;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/fontello.css?ver=ver_August%2011,%202022,%205:53	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/fontello28cf.css	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/?replytocom=2)
18:53:24	88171/88171	---M-Z	200	added ('OK')	text/css	etag:%221586b-62e7c023-ff37ad6d30dcb92a;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/style.css?ver=ver_August%2011,%202022,%205:53	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/style28cf.css	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/?replytocom=2)
18:53:24	12559/12559	---M-Z	200	added ('OK')	application/x-javascript	etag:%22310f-62e7c030-e486fb39feb1c53f;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/typed.js?ver=ver_August%2011,%202022,%205:53	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/typed28cf.js	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/?replytocom=2)
18:53:25	24841/24841	---M-Z	200	added ('OK')	application/x-javascript	etag:%226109-62e7c030-4b45de728a2f25a8;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/init.js?ver=ver_August%2011,%202022,%205:53	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/init28cf.js	(from https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/?replytocom=2)
18:53:26	93115/93115	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Aug%202022%2017:53:26%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/hello-world-2/fn_ex_link/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/hello-world-2/fn_ex_link/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/init.js?ver=ver_August%2011,%202022,%205:53)
